vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
10430_490007167V_2020-05-12_out_2,George Street,2020-05-12 15:33:37,2020-05-12 15:13:46.714000,out,1
11142_490012645S_2020-05-12_out_2,St Charles Health & Wellbeing Centre,2020-05-12 15:26:43,2020-05-12 15:13:47.123000,out,1
10537_490015456N_2020-05-12_in_0,Oakworth Road,2020-05-12 15:19:45,2020-05-12 15:13:47.537000,in,1
10538_490015456N_2020-05-12_in_0,Oakworth Road,2020-05-12 15:34:12,2020-05-12 15:13:47.537000,in,1
10537_490014869W_2020-05-12_in_0,Latymer Upper School / Playing Fields,2020-05-12 15:25:08,2020-05-12 15:13:47.966000,in,1
10538_490014869W_2020-05-12_in_0,Latymer Upper School / Playing Fields,2020-05-12 15:39:34,2020-05-12 15:13:47.966000,in,1
11142_490010398N_2020-05-12_out_2,North Pole Road,2020-05-12 15:23:14,2020-05-12 15:13:48.397000,out,1
10538_490007252W_2020-05-12_in_0,Gloucester Terrace,2020-05-12 15:21:00,2020-05-12 15:13:49.402000,in,1
10432_490007252W_2020-05-12_in_2,Gloucester Terrace,2020-05-12 15:33:53,2020-05-12 15:13:49.402000,in,1
10537_490011137E1_2020-05-12_in_0,Portobello Road,2020-05-12 15:13:56,2020-05-12 15:13:49.838000,in,1
10538_490011137E1_2020-05-12_in_0,Portobello Road,2020-05-12 15:25:42,2020-05-12 15:13:49.838000,in,1
10432_490011137E1_2020-05-12_in_2,Portobello Road,2020-05-12 15:41:33,2020-05-12 15:13:49.838000,in,1
10538_490012948S_2020-05-12_in_0,St Stephens Gardens,2020-05-12 15:22:53,2020-05-12 15:13:50.245000,in,1
10432_490012948S_2020-05-12_in_2,St Stephens Gardens,2020-05-12 15:38:28,2020-05-12 15:13:50.245000,in,1
11142_490000065C_2020-05-12_out_2,East Acton Station / Fitzneal Street,2020-05-12 15:18:06,2020-05-12 15:13:50.652000,out,1
10538_490012797N_2020-05-12_in_0,St Mary's Hospital,2020-05-12 15:14:26,2020-05-12 15:13:51.044000,in,1
10432_490012797N_2020-05-12_in_2,St Mary's Hospital,2020-05-12 15:27:27,2020-05-12 15:13:51.044000,in,1
10545_490012797N_2020-05-12_in_2,St Mary's Hospital,2020-05-12 15:42:58,2020-05-12 15:13:51.044000,in,1
10432_490000144E_2020-05-12_in_2,Marble Arch / Edgware Road,2020-05-12 15:23:41,2020-05-12 15:13:51.479000,in,1
10545_490000144E_2020-05-12_in_2,Marble Arch / Edgware Road,2020-05-12 15:38:41,2020-05-12 15:13:51.479000,in,1
9890_490009299N_2020-05-12_in_2,Long Drive,2020-05-12 15:15:25,2020-05-12 15:13:54.902000,in,1
10537_490009299N_2020-05-12_in_0,Long Drive,2020-05-12 15:31:45,2020-05-12 15:13:54.902000,in,1
9890_490000065H_2020-05-12_in_2,East Acton Station,2020-05-12 15:13:56,2020-05-12 15:13:55.319000,in,1
10537_490000065H_2020-05-12_in_0,East Acton Station,2020-05-12 15:29:03,2020-05-12 15:13:55.319000,in,1
10538_490000065H_2020-05-12_in_0,East Acton Station,2020-05-12 15:43:29,2020-05-12 15:13:55.319000,in,1
10538_490001221F_2020-05-12_in_0,Paddington Station,2020-05-12 15:16:20,2020-05-12 15:13:55.740000,in,1
10432_490001221F_2020-05-12_in_2,Paddington Station,2020-05-12 15:29:02,2020-05-12 15:13:55.740000,in,1
10538_490014406W_2020-05-12_in_0,Westbourne Terrace,2020-05-12 15:19:57,2020-05-12 15:13:56.152000,in,1
10432_490014406W_2020-05-12_in_2,Westbourne Terrace,2020-05-12 15:31:54,2020-05-12 15:13:56.152000,in,1
10537_490008175W_2020-05-12_in_0,Highlever Road,2020-05-12 15:22:02,2020-05-12 15:13:57.005000,in,1
10538_490008175W_2020-05-12_in_0,Highlever Road,2020-05-12 15:36:13,2020-05-12 15:13:57.005000,in,1
10432_490010531OS_2020-05-12_in_2,New Bond Street,2020-05-12 15:17:50,2020-05-12 15:13:57.433000,in,1
10545_490010531OS_2020-05-12_in_2,New Bond Street,2020-05-12 15:32:50,2020-05-12 15:13:57.433000,in,1
10537_490004699S_2020-05-12_in_0,Oxford Gardens,2020-05-12 15:18:15,2020-05-12 15:13:57.850000,in,1
10538_490004699S_2020-05-12_in_0,Oxford Gardens,2020-05-12 15:32:26,2020-05-12 15:13:57.850000,in,1
10432_490013046N_2020-05-12_in_2,Sussex Gardens,2020-05-12 15:26:30,2020-05-12 15:14:02.291000,in,1
10545_490013046N_2020-05-12_in_2,Sussex Gardens,2020-05-12 15:41:55,2020-05-12 15:14:02.291000,in,1
11142_490011962E_2020-05-12_out_2,North Pole Road / Scrubs Lane,2020-05-12 15:23:37,2020-05-12 15:14:02.802000,out,1
10430_490014402E_2020-05-12_out_1,Chepstow Road / Westbourne Grove,2020-05-12 15:22:17,2020-05-12 15:14:03.647000,out,1
11142_490014402E_2020-05-12_out_2,Chepstow Road / Westbourne Grove,2020-05-12 15:37:26,2020-05-12 15:14:03.647000,out,1
11142_490015061O_2020-05-12_out_1,Brunel Road,2020-05-12 15:16:10,2020-05-12 15:14:04.084000,out,1
10296_490011119L_2020-05-12_out_2,Porchester Terrace North,2020-05-12 15:14:30,2020-05-12 15:14:04.509000,out,1
10430_490011119L_2020-05-12_out_1,Porchester Terrace North,2020-05-12 15:24:53,2020-05-12 15:14:04.509000,out,1
11142_490011119L_2020-05-12_out_2,Porchester Terrace North,2020-05-12 15:39:47,2020-05-12 15:14:04.509000,out,1
10537_490014971D_2020-05-12_in_0,Wulfstan Street,2020-05-12 15:27:58,2020-05-12 15:14:04.917000,in,1
10538_490014971D_2020-05-12_in_0,Wulfstan Street,2020-05-12 15:42:24,2020-05-12 15:14:04.917000,in,1
10432_490007167N1_2020-05-12_in_2,Burwood Place,2020-05-12 15:25:18,2020-05-12 15:14:05.322000,in,1
10545_490007167N1_2020-05-12_in_2,Burwood Place,2020-05-12 15:40:32,2020-05-12 15:14:05.322000,in,1
10537_490007707E_2020-05-12_in_0,Hammersmith Hospital,2020-05-12 15:26:16,2020-05-12 15:14:06.151000,in,1
10538_490007707E_2020-05-12_in_0,Hammersmith Hospital,2020-05-12 15:40:42,2020-05-12 15:14:06.151000,in,1
10537_490005936E_2020-05-12_in_0,Dalgarno Gardens,2020-05-12 15:21:06,2020-05-12 15:14:06.966000,in,1
10538_490005936E_2020-05-12_in_0,Dalgarno Gardens,2020-05-12 15:35:22,2020-05-12 15:14:06.966000,in,1
11142_490013349A_2020-05-12_out_1,The Fairway,2020-05-12 15:16:33,2020-05-12 15:14:07.386000,out,1
10538_490007420M_2020-05-12_in_0,Great Western Road,2020-05-12 15:23:58,2020-05-12 15:14:07.795000,in,1
10432_490007420M_2020-05-12_in_2,Great Western Road,2020-05-12 15:39:42,2020-05-12 15:14:07.795000,in,1
10538_490014402A_2020-05-12_in_0,Artesian Road,2020-05-12 15:21:30,2020-05-12 15:14:08.214000,in,1
10432_490014402A_2020-05-12_in_2,Artesian Road,2020-05-12 15:37:27,2020-05-12 15:14:08.214000,in,1
10537_490010398N_2020-05-12_in_0,North Pole Road,2020-05-12 15:22:47,2020-05-12 15:14:08.605000,in,1
10538_490010398N_2020-05-12_in_0,North Pole Road,2020-05-12 15:36:58,2020-05-12 15:14:08.605000,in,1
11142_490012646N_2020-05-12_out_2,St Charles Square,2020-05-12 15:27:50,2020-05-12 15:14:09.021000,out,1
10296_490001221F_2020-05-12_out_1,Paddington Station,2020-05-12 15:18:49,2020-05-12 15:14:09.466000,out,1
10430_490001221F_2020-05-12_out_2,Paddington Station,2020-05-12 15:28:41,2020-05-12 15:14:09.466000,out,1
10432_490000144K_2020-05-12_in_2,Marble Arch Station,2020-05-12 15:20:57,2020-05-12 15:14:09.865000,in,1
10545_490000144K_2020-05-12_in_2,Marble Arch Station,2020-05-12 15:36:11,2020-05-12 15:14:09.865000,in,1
10296_490014406E1_2020-05-12_out_2,Bishops Bridge Road / Westbourne Terrace,2020-05-12 15:16:50,2020-05-12 15:14:10.293000,out,1
10430_490014406E1_2020-05-12_out_2,Bishops Bridge Road / Westbourne Terrace,2020-05-12 15:27:14,2020-05-12 15:14:10.293000,out,1
11142_490014406E1_2020-05-12_out_2,Bishops Bridge Road / Westbourne Terrace,2020-05-12 15:42:03,2020-05-12 15:14:10.293000,out,1
10537_490012645S_2020-05-12_in_0,St Charles Health & Wellbeing Centre,2020-05-12 15:20:12,2020-05-12 15:14:10.693000,in,1
10538_490012645S_2020-05-12_in_0,St Charles Health & Wellbeing Centre,2020-05-12 15:34:38,2020-05-12 15:14:10.693000,in,1
10538_490011365G_2020-05-12_in_0,Westbourne Grove / Queensway,2020-05-12 15:22:30,2020-05-12 15:14:11.514000,in,1
10432_490011365G_2020-05-12_in_2,Westbourne Grove / Queensway,2020-05-12 15:35:23,2020-05-12 15:14:11.514000,in,1
10430_490011365F_2020-05-12_out_1,Queensway,2020-05-12 15:23:29,2020-05-12 15:14:12.334000,out,1
11142_490011365F_2020-05-12_out_2,Queensway,2020-05-12 15:38:36,2020-05-12 15:14:12.334000,out,1
10543_490013046N_2020-05-12_out_2,Sussex Gardens,2020-05-12 16:35:24,2020-05-12 16:35:00,out,1
10543_490012797N_2020-05-12_out_2,St Mary's Hospital,2020-05-12 16:34:26,2020-05-12 16:33:21,out,1
10430_490010398N_2020-05-12_in_1,North Pole Road,2020-05-12 16:35:20,2020-05-12 16:35:19,in,1
10545_490007707E_2020-05-12_out_3,Hammersmith Hospital,2020-05-12 16:37:01,2020-05-12 16:35:03,out,1
10430_490004895S_2020-05-12_in_1,Caverswall Street,2020-05-12 16:36:51,2020-05-12 16:35:24,in,1
10536_490011365F_2020-05-12_out_1,Queensway,2020-05-12 16:35:53,2020-05-12 16:35:22,out,1
10545_490014971D_2020-05-12_out_3,Wulfstan Street,2020-05-12 16:35:27,2020-05-12 16:35:02,out,1
11142_490014402A_2020-05-12_in_3,Artesian Road,2020-05-12 16:36:37,2020-05-12 16:35:18,in,1
19404_490000144K_2020-05-12_in_2,Marble Arch Station,2020-05-12 16:36:26,2020-05-12 16:35:20,in,1
10543_490007167V_2020-05-12_out_2,George Street,2020-05-12 16:36:58,2020-05-12 16:35:04,out,1
10536_490011119L_2020-05-12_out_1,Porchester Terrace North,2020-05-12 16:37:04,2020-05-12 16:35:14,out,1
10543_490000144K_2020-05-12_out_2,Marble Arch Station,2020-05-12 16:38:40,2020-05-12 16:38:09,out,1
10430_490014869W_2020-05-12_in_1,Latymer Upper School / Playing Fields,2020-05-12 16:37:29,2020-05-12 16:36:36,in,1
11142_490012948S_2020-05-12_in_3,St Stephens Gardens,2020-05-12 16:37:37,2020-05-12 16:36:38,in,1
10430_490007707E_2020-05-12_in_1,Hammersmith Hospital,2020-05-12 16:38:37,2020-05-12 16:36:47,in,1
10545_490014869W_2020-05-12_out_3,Latymer Upper School / Playing Fields,2020-05-12 16:38:19,2020-05-12 16:35:23,out,1
10545_490010398N_2020-05-12_out_3,North Pole Road,2020-05-12 16:39:53,2020-05-12 16:40:03,out,1
10543_490011985E_2020-05-12_out_2,Selfridges,2020-05-12 16:40:26,2020-05-12 16:39:52,out,1
19404_490000144E_2020-05-12_in_2,Marble Arch / Edgware Road,2020-05-12 16:38:56,2020-05-12 16:35:09,in,1
10430_490014971D_2020-05-12_in_1,Wulfstan Street,2020-05-12 16:40:19,2020-05-12 16:35:15,in,1
11142_490007420M_2020-05-12_in_3,Great Western Road,2020-05-12 16:39:36,2020-05-12 16:38:26,in,1
11142_490011158E_2020-05-12_in_2,Powis Gardens,2020-05-12 16:40:26,2020-05-12 16:38:32,in,1
10545_490011962E_2020-05-12_out_3,North Pole Road / Scrubs Lane,2020-05-12 16:40:19,2020-05-12 16:40:10,out,1
10536_490014406E1_2020-05-12_out_1,Bishops Bridge Road / Westbourne Terrace,2020-05-12 16:39:01,2020-05-12 16:38:29,out,1
10430_490013349A_2020-05-12_in_1,The Fairway,2020-05-12 16:42:44,2020-05-12 16:38:36,in,1
19404_490012797N_2020-05-12_in_2,St Mary's Hospital,2020-05-12 16:43:23,2020-05-12 16:35:08,in,1
10545_490005936E_2020-05-12_out_3,Dalgarno Gardens,2020-05-12 16:42:13,2020-05-12 16:39:52,out,1
10545_490012645S_2020-05-12_out_3,St Charles Health & Wellbeing Centre,2020-05-12 16:43:24,2020-05-12 16:43:22,out,1
19404_490013046N_2020-05-12_in_2,Sussex Gardens,2020-05-12 16:42:05,2020-05-12 16:41:47,in,1
10545_490012646N_2020-05-12_out_3,St Charles Square,2020-05-12 16:44:18,2020-05-12 16:43:41,out,1
11142_490011137E1_2020-05-12_in_3,Portobello Road,2020-05-12 16:41:10,2020-05-12 16:35:07,in,1
19404_490007167N1_2020-05-12_in_2,Burwood Place,2020-05-12 16:41:01,2020-05-12 16:35:15,in,1
10536_490001221F_2020-05-12_out_1,Paddington Station,2020-05-12 16:42:59,2020-05-12 16:40:18,out,1
10543_490015196OF_2020-05-12_out_2,Oxford Circus Station  / John Lewis,2020-05-12 16:42:03,2020-05-12 16:40:24,out,1
10430_490009299N_2020-05-12_in_1,Long Drive,2020-05-12 16:43:26,2020-05-12 16:43:26,in,1
11142_490004702L_2020-05-12_in_3,Cambridge Gardens / Ladbroke Grove,2020-05-12 16:44:08,2020-05-12 16:43:17,in,1
10430_490015061O_2020-05-12_in_1,Brunel Road,2020-05-12 16:44:09,2020-05-12 16:43:48,in,1
11142_490000131A_2020-05-12_in_3,Ladbroke Grove Station,2020-05-12 16:43:00,2020-05-12 16:41:31,in,1
10430_490000065H_2020-05-12_in_1,East Acton Station,2020-05-12 16:41:41,2020-05-12 16:35:09,in,1
10545_490008175W_2020-05-12_out_2,Highlever Road,2020-05-12 16:41:18,2020-05-12 16:40:23,out,1
10536_490012797N_2020-05-12_out_1,St Mary's Hospital,2020-05-12 16:44:00,2020-05-12 16:40:25,out,1
19404_490001221F_2020-05-12_in_2,Paddington Station,2020-05-12 16:45:02,2020-05-12 16:35:10,in,1
11142_490004699S_2020-05-12_in_2,Oxford Gardens,2020-05-12 16:44:40,2020-05-12 16:36:42,in,1
11142_490012646N_2020-05-12_in_3,St Charles Square,2020-05-12 16:45:48,2020-05-12 16:43:17,in,1
10545_490004699S_2020-05-12_out_3,Oxford Gardens,2020-05-12 16:44:50,2020-05-12 16:45:01,out,1
10536_490013046N_2020-05-12_out_1,Sussex Gardens,2020-05-12 16:44:36,2020-05-12 16:45:03,out,1
19404_490006321D_2020-05-12_in_2,Paddington Stn / Eastbourne Terrace,2020-05-12 16:45:51,2020-05-12 16:45:05,in,1
10545_490004702L_2020-05-12_out_3,Cambridge Gardens / Ladbroke Grove,2020-05-12 16:45:53,2020-05-12 16:45:04,out,1
10545_490000131A_2020-05-12_out_3,Ladbroke Grove Station,2020-05-12 16:47:23,2020-05-12 16:38:08,out,1
11142_490012645S_2020-05-12_in_2,St Charles Health & Wellbeing Centre,2020-05-12 16:46:53,2020-05-12 16:43:43,in,1
19404_490014406W_2020-05-12_in_2,Westbourne Terrace,2020-05-12 16:47:14,2020-05-12 16:45:13,in,1
11142_490015456N_2020-05-12_in_2,Oakworth Road,2020-05-12 16:46:21,2020-05-12 16:43:22,in,1
10537_490000173OQ_2020-05-12_in_0,Oxford Circus Stn  / Harewood Place,2020-05-12 16:47:26,2020-05-12 16:33:18,in,1
10536_490007167V_2020-05-12_out_1,George Street,2020-05-12 16:46:03,2020-05-12 16:43:21,out,1
11142_490005936E_2020-05-12_in_2,Dalgarno Gardens,2020-05-12 16:47:54,2020-05-12 16:43:39,in,1
11142_490010398N_2020-05-12_in_2,North Pole Road,2020-05-12 16:48:55,2020-05-12 16:49:15,in,1
10296_490013349A_2020-05-12_out_2,The Fairway,2020-05-12 16:48:44,2020-05-12 16:35:17,out,1
10536_490000144K_2020-05-12_out_1,Marble Arch Station,2020-05-12 16:47:52,2020-05-12 16:45:04,out,1
10545_490011137E1_2020-05-12_out_3,Portobello Road,2020-05-12 16:48:24,2020-05-12 16:45:07,out,1
11142_490008175W_2020-05-12_in_2,Highlever Road,2020-05-12 16:48:46,2020-05-12 16:41:45,in,1
10537_490010531OS_2020-05-12_in_1,New Bond Street,2020-05-12 16:48:01,2020-05-12 16:35:12,in,1
10296_490015061O_2020-05-12_out_2,Brunel Road,2020-05-12 16:48:20,2020-05-12 16:35:14,out,1
11142_490004895S_2020-05-12_in_1,Caverswall Street,2020-05-12 16:50:29,2020-05-12 16:43:47,in,1
10296_490006211B_2020-05-12_out_1,East Acton Station  / Erconwald Street,2020-05-12 16:49:37,2020-05-12 16:34:59,out,1
19404_490007252W_2020-05-12_in_2,Gloucester Terrace,2020-05-12 16:49:35,2020-05-12 16:49:02,in,1
10536_490011985E_2020-05-12_out_1,Selfridges,2020-05-12 16:49:22,2020-05-12 16:48:50,out,1
19404_490011365G_2020-05-12_in_2,Westbourne Grove / Queensway,2020-05-12 16:50:41,2020-05-12 16:50:54,in,1
10536_490015196OF_2020-05-12_out_1,Oxford Circus Station  / John Lewis,2020-05-12 16:50:49,2020-05-12 16:49:21,out,1
10545_490011158E_2020-05-12_out_3,Powis Gardens,2020-05-12 16:49:32,2020-05-12 16:45:07,out,1
10296_490014971D_2020-05-12_out_2,Wulfstan Street,2020-05-12 16:51:56,2020-05-12 16:50:29,out,1
19404_490014402A_2020-05-12_in_2,Artesian Road,2020-05-12 16:52:32,2020-05-12 16:52:29,in,1
10296_490000065C_2020-05-12_out_2,East Acton Station / Fitzneal Street,2020-05-12 16:51:14,2020-05-12 16:50:35,out,1
10545_490012948S_2020-05-12_out_3,St Stephens Gardens,2020-05-12 16:52:40,2020-05-12 16:43:20,out,1
10296_490007707E_2020-05-12_out_2,Hammersmith Hospital,2020-05-12 16:52:59,2020-05-12 16:52:11,out,1
11142_490014869W_2020-05-12_in_2,Latymer Upper School / Playing Fields,2020-05-12 16:53:52,2020-05-12 16:53:53,in,1
19404_490012948S_2020-05-12_in_2,St Stephens Gardens,2020-05-12 16:53:31,2020-05-12 16:53:54,in,1
10545_490014402E_2020-05-12_out_3,Chepstow Road / Westbourne Grove,2020-05-12 16:53:34,2020-05-12 16:54:01,out,1
10537_490000144K_2020-05-12_in_1,Marble Arch Station,2020-05-12 16:52:34,2020-05-12 16:52:30,in,1
19404_490011158E_2020-05-12_in_2,Powis Gardens,2020-05-12 16:55:44,2020-05-12 16:52:35,in,1
10537_490000144E_2020-05-12_in_1,Marble Arch / Edgware Road,2020-05-12 16:55:33,2020-05-12 16:55:38,in,1
19404_490007420M_2020-05-12_in_2,Great Western Road,2020-05-12 16:55:02,2020-05-12 16:52:28,in,1
10545_490011365F_2020-05-12_out_3,Queensway,2020-05-12 16:54:45,2020-05-12 16:54:12,out,1
10296_490014869W_2020-05-12_out_2,Latymer Upper School / Playing Fields,2020-05-12 16:54:42,2020-05-12 16:50:55,out,1
10296_490010398N_2020-05-12_out_2,North Pole Road,2020-05-12 16:55:49,2020-05-12 16:55:35,out,1
11142_490007707E_2020-05-12_in_2,Hammersmith Hospital,2020-05-12 16:54:43,2020-05-12 16:54:04,in,1
10296_490005936E_2020-05-12_out_2,Dalgarno Gardens,2020-05-12 16:58:38,2020-05-12 16:58:42,out,1
10545_490014406E1_2020-05-12_out_3,Bishops Bridge Road / Westbourne Terrace,2020-05-12 16:58:41,2020-05-12 16:59:09,out,1
10545_490011119L_2020-05-12_out_3,Porchester Terrace North,2020-05-12 16:56:37,2020-05-12 16:55:44,out,1
10296_490008175W_2020-05-12_out_2,Highlever Road,2020-05-12 16:56:46,2020-05-12 16:52:36,out,1
11142_490013349A_2020-05-12_in_1,The Fairway,2020-05-12 16:58:21,2020-05-12 16:55:57,in,1
10537_490013046N_2020-05-12_in_1,Sussex Gardens,2020-05-12 16:58:46,2020-05-12 16:53:59,in,1
11142_490014971D_2020-05-12_in_2,Wulfstan Street,2020-05-12 16:56:02,2020-05-12 16:55:44,in,1
19404_490011137E1_2020-05-12_in_2,Portobello Road,2020-05-12 16:56:41,2020-05-12 16:52:15,in,1
10296_490011962E_2020-05-12_out_2,North Pole Road / Scrubs Lane,2020-05-12 16:56:19,2020-05-12 16:55:42,out,1
10537_490007167N1_2020-05-12_in_1,Burwood Place,2020-05-12 16:57:46,2020-05-12 16:55:44,in,1
19404_490000131A_2020-05-12_in_2,Ladbroke Grove Station,2020-05-12 16:58:50,2020-05-12 16:58:43,in,1
11142_490000065H_2020-05-12_in_2,East Acton Station,2020-05-12 16:57:10,2020-05-12 16:55:39,in,1
10296_490012645S_2020-05-12_out_2,St Charles Health & Wellbeing Centre,2020-05-12 16:59:05,2020-05-12 16:58:51,out,1
10537_490012797N_2020-05-12_in_1,St Mary's Hospital,2020-05-12 16:59:34,2020-05-12 16:52:16,in,1
10537_490001221F_2020-05-12_in_1,Paddington Station,2020-05-12 16:59:24,2020-05-12 16:58:57,in,1
11142_490015061O_2020-05-12_in_1,Brunel Road,2020-05-12 16:59:28,2020-05-12 16:59:15,in,1
11142_490009299N_2020-05-12_in_2,Long Drive,2020-05-12 16:59:04,2020-05-12 16:55:38,in,1
19404_490004702L_2020-05-12_in_2,Cambridge Gardens / Ladbroke Grove,2020-05-12 16:59:13,2020-05-12 16:53:47,in,1
19404_490004699S_2020-05-12_in_2,Oxford Gardens,2020-05-12 17:00:21,2020-05-12 17:00:34,in,1
10296_490012646N_2020-05-12_out_2,St Charles Square,2020-05-12 17:00:57,2020-05-12 17:00:41,out,1
19404_490012646N_2020-05-12_in_2,St Charles Square,2020-05-12 17:01:10,2020-05-12 16:53:46,in,1
19404_490015456N_2020-05-12_in_2,Oakworth Road,2020-05-12 17:01:34,2020-05-12 16:53:52,in,1
10537_490006321D_2020-05-12_in_1,Paddington Stn / Eastbourne Terrace,2020-05-12 17:00:58,2020-05-12 17:00:25,in,1
10296_490004702L_2020-05-12_out_2,Cambridge Gardens / Ladbroke Grove,2020-05-12 17:03:11,2020-05-12 17:00:23,out,1
10543_490000173OQ_2020-05-12_in_1,Oxford Circus Stn  / Harewood Place,2020-05-12 17:02:19,2020-05-12 16:33:18,in,1
19404_490012645S_2020-05-12_in_2,St Charles Health & Wellbeing Centre,2020-05-12 17:02:33,2020-05-12 16:59:10,in,1
10537_490014406W_2020-05-12_in_1,Westbourne Terrace,2020-05-12 17:02:22,2020-05-12 16:58:58,in,1
10545_490001221F_2020-05-12_out_3,Paddington Station,2020-05-12 17:02:23,2020-05-12 17:00:42,out,1
10296_490004699S_2020-05-12_out_2,Oxford Gardens,2020-05-12 17:02:14,2020-05-12 17:00:21,out,1
10545_490012797N_2020-05-12_out_2,St Mary's Hospital,2020-05-12 17:03:24,2020-05-12 17:00:48,out,1
10543_490010531OS_2020-05-12_in_1,New Bond Street,2020-05-12 17:02:59,2020-05-12 16:35:12,in,1
10545_490013046N_2020-05-12_out_3,Sussex Gardens,2020-05-12 17:04:49,2020-05-12 17:04:52,out,1
19404_490005936E_2020-05-12_in_2,Dalgarno Gardens,2020-05-12 17:03:57,2020-05-12 17:03:42,in,1
10296_490000131A_2020-05-12_out_2,Ladbroke Grove Station,2020-05-12 17:04:15,2020-05-12 17:00:24,out,1
10537_490007252W_2020-05-12_in_1,Gloucester Terrace,2020-05-12 17:03:44,2020-05-12 17:00:29,in,1
19404_490008175W_2020-05-12_in_2,Highlever Road,2020-05-12 17:04:28,2020-05-12 17:03:36,in,1
10537_490011365G_2020-05-12_in_1,Westbourne Grove / Queensway,2020-05-12 17:03:46,2020-05-12 17:03:47,in,1
19404_490004895S_2020-05-12_in_2,Caverswall Street,2020-05-12 17:06:40,2020-05-12 16:36:55,in,1
10430_490006211B_2020-05-12_out_0,East Acton Station  / Erconwald Street,2020-05-12 17:05:49,2020-05-12 17:04:52,out,1
10296_490011158E_2020-05-12_out_2,Powis Gardens,2020-05-12 17:06:37,2020-05-12 17:00:27,out,1
10430_490015061O_2020-05-12_out_0,Brunel Road,2020-05-12 17:05:20,2020-05-12 16:36:44,out,1
10537_490014402A_2020-05-12_in_1,Artesian Road,2020-05-12 17:06:28,2020-05-12 17:06:54,in,1
10296_490011137E1_2020-05-12_out_2,Portobello Road,2020-05-12 17:05:16,2020-05-12 17:04:56,out,1
10430_490013349A_2020-05-12_out_0,The Fairway,2020-05-12 17:05:50,2020-05-12 16:36:48,out,1
19404_490010398N_2020-05-12_in_2,North Pole Road,2020-05-12 17:05:55,2020-05-12 17:05:12,in,1
10543_490000144K_2020-05-12_in_1,Marble Arch Station,2020-05-12 17:06:01,2020-05-12 17:05:13,in,1
10545_490007167V_2020-05-12_out_3,George Street,2020-05-12 17:06:53,2020-05-12 17:06:29,out,1
10430_490007707E_2020-05-12_out_1,Hammersmith Hospital,2020-05-12 17:09:20,2020-05-12 17:04:56,out,1
10545_490000144K_2020-05-12_out_3,Marble Arch Station,2020-05-12 17:08:50,2020-05-12 17:08:07,out,1
10430_490014971D_2020-05-12_out_1,Wulfstan Street,2020-05-12 17:07:50,2020-05-12 17:04:55,out,1
10543_490012797N_2020-05-12_in_1,St Mary's Hospital,2020-05-12 17:10:37,2020-05-12 17:09:55,in,1
10296_490012948S_2020-05-12_out_2,St Stephens Gardens,2020-05-12 17:08:52,2020-05-12 17:06:24,out,1
